v_mean,v_std,a_mean,a_std,pos_var,vel_var,abs_v_current,dt_mean
-4.537767641080271,7.84031260697919,-424.9934682205405,721.6037906584573,0.0132407967159989,61.470501775156826,0.022331274466029,0.1912269999999999
-3.4123349761056305,6.785774034724329,-283.3888905428292,566.1374255462858,0.0100857443866661,46.0467292503389,0.0360369811817071,0.1624839999999999
-2.682877011422865,6.098818865071316,-210.9849235627556,484.4003793081958,0.0079339191141995,37.195591548949785,0.2349548473081983,0.1386909999999999
-2.1568312927682443,5.605070724607226,-167.8286627928486,430.4591848522273,0.0063667817566663,31.41681782784898,0.4733973005048567,0.1238613333333332
0.2288655534812906,0.2243582562782183,1.75507588720925,4.804318056756902,0.0010428691794762,0.0503366271602026,0.513509959897458,0.0704625714285713
0.1643994092869028,0.2763923848469122,-2.0066447562055654,10.876045024995031,0.0011300370939285,0.0763927504013636,0.2868636000738113,0.0657254999999999
0.1626455048933825,0.2585949385173415,-0.7066923614374345,10.719562898334624,0.0012212712546944,0.0668713422267876,0.1486142697452197,0.0641877777777777
0.1200661173426527,0.2726968144330661,-1.2984479385727723,10.176373095381916,0.0009765393235556,0.0743635526019421,0.1507176206120112,0.0524106999999999
0.074486358644715,0.2996328683144298,-1.5823427071417544,9.63628684007128,0.0008820703512909,0.0897798557743324,0.3813112283346622,0.0527128181818181
0.0570884532056269,0.2931623717258339,-1.7408194350884494,9.086729624439084,0.000550014647659,0.085944176195916,0.1640910738408585,0.0527044999999999
0.0810817621511258,0.3007133900579651,-1.0710377481360067,8.964659977445827,0.0003359241259359,0.0904285429601538,0.4736390471613506,0.0541393076923076
0.1278632834911072,0.4195931724266163,1.266465044582055,12.439422371512885,0.0006266179253625,0.1760584303470321,1.2805791947161074,0.0545016428571427
0.1531407182900946,0.4099042681358462,-0.2698414651880675,12.742169291534353,0.0015193429423523,0.1680215090359837,0.3803121437277974,0.0548728666666665
0.0916652121288308,0.4079380153299694,0.4350134955971546,10.756609633584166,0.0021888041357624,0.1664134243513544,0.4230733986987025,0.0547961874999999
0.0353825266438145,0.4658203854422021,-0.3231695543646221,11.333067280976737,0.0020732156050293,0.2169886314935218,0.2010398060728349,0.0553802352941175
-0.0346720497204868,0.4873849033729878,-0.4435278966721365,11.238352170702898,0.0020162603068888,0.2375440440358967,0.4716949507647415,0.054095111111111
-0.08062660175417,0.4982399202934771,-0.5287631457705037,10.913548312500184,0.0024662344534444,0.2482430181740503,0.5790923019589432,0.0543644210526315
-0.202158851864154,0.6197644097888705,-1.0828199625178851,11.016042312603224,0.005888936492358,0.384107923640947,1.3706834381551485,0.0543048999999999
-0.2743839576937215,0.6557082223716535,-1.0055535557190385,10.803430753060765,0.0133891472530143,0.4299532728857937,1.098329656476557,0.0540793809523809
-0.3585601196275135,0.6791407129828158,-0.6611343278887103,10.638748795671274,0.0263367886533615,0.4612321080308074,0.8923177938277445,0.0538576818181817
-0.4491958000470986,0.7159722354317626,-1.15963944868031,10.604637812836016,0.044699771089225,0.5126162419091552,1.176936017599373,0.0533339999999999
-0.4981016912665164,0.6977202172934327,-1.4898776848170925,10.98280800770197,0.0638494872245193,0.486813501619995,1.006922540125661,0.0527103749999999
-0.52355726587398,0.6550701656811987,-0.5891708410660706,10.99398823788004,0.0805122693012758,0.429116921965593,0.2741008866602748,0.0528715599999999
-0.526911765485106,0.631954139233193,-0.406124435421562,10.77381905197345,0.0934300596999807,0.3993660340939658,0.1406289520274823,0.0538624999999999
-0.5102511756338761,0.629396839406895,-1.7526978184324151,8.709049955064438,0.100820706418307,0.3961403814553886,0.2620547196176589,0.0532285185185184
-0.5880942315618197,0.5097023584809268,-1.442725560726869,8.091907730594256,0.1064387028104227,0.2597964942410192,0.7941455431364773,0.0537778214285713
-0.57369243674389,0.5064908559327407,-1.0294789864995777,8.236228513575085,0.1097253652176374,0.2565329871434803,0.1704421818418572,0.054046896551724
-0.5854620586481943,0.478373467520638,-1.223756286889885,8.064277558203681,0.1122197337482305,0.2288411744277188,0.3543735518039781,0.0533971333333332
-0.6183748383067238,0.4348021972346885,-1.1925698952697634,7.929862445699192,0.1130766129388252,0.1890529507201129,0.6148127478921787,0.0533812258064515
-0.6490412404945733,0.4080474920016824,-0.9732504123995556,7.64647142513201,0.1137930913422645,0.166502755728863,0.8242376105177369,0.0533298437499999
-0.6287534235172487,0.4066612602187782,-0.3843866183807143,6.951804239129171,0.1104432338049332,0.1653733805627248,0.1257849585965141,0.0534826363636363
-0.62697882225899,0.3981836370172808,-0.2058841218660362,6.603440567735202,0.1082188973244093,0.1585502087883096,0.4303260525483486,0.0531670588235293
-0.6002217820485705,0.4089162443231995,0.007058187060335,6.6069483864413066,0.1037616433890044,0.1672124948713906,0.0490499907765024,0.053004657142857
-0.5787067367021366,0.416855412389876,-0.0246253547814738,6.581042571649098,0.0973196264721416,0.1737684348387336,0.0435982707014986,0.0531530833333332
-0.5367918966438969,0.4531845220232948,0.2023929851020962,6.5232169026055455,0.0881462254334635,0.2053762110014822,0.2861310592459978,0.0534354864864864
-0.4957643467984375,0.4818536720623659,0.4322144258777354,6.185622100637774,0.0768109961997787,0.2321829612799861,0.0158204362387592,0.0535350526315789
