v_mean,v_std,a_mean,a_std,pos_var,vel_var,abs_v_current,dt_mean
2.091476410187336,3.640252900591851,35.67914286438483,356.1316583931512,0.006304693520982,13.251441180267388,0.0204326100261234,0.1503709999999999
1.609865429317915,3.1244344556662216,31.08930834533612,251.94856379361408,0.0047539933842394,9.76209066775428,0.1650324867096522,0.1148944999999999
1.2910298663643105,2.7981866595771305,22.157147204765185,206.48935374253008,0.0038205465712924,7.829848581835419,0.0156876145498913,0.0983537999999999
0.0407146048489505,3.95520016997088,-53.765749223704674,246.57619698015577,0.0041129521934552,15.643608384537677,6.21086170272785,0.0848646666666666
-0.1172956667129765,3.634709210085668,-3.922678812389393,252.0830155760623,0.0045513314008901,13.211111041881582,1.0653572960845388,0.0757378571428571
-0.2381768718317608,3.382411505195322,-3.500123119604313,230.1219723497279,0.0050861758321111,11.440707590477684,1.084345307663252,0.0687307499999999
-0.2877614214174773,3.1674511503236378,-0.4926403143535012,213.22129694853612,0.005528625903513,10.032746789686536,0.6844378181032094,0.0632552222222221
-0.2698937428248533,2.986836066102545,2.713284534450941,199.6820169058533,0.0057203151341665,8.921189685770926,0.1090846354912374,0.0589583999999999
-0.2722756224473909,2.833572501992799,1.599531723235092,188.29495275112043,0.0058422682966841,8.029133124049732,0.2960944186727665,0.0556166363636363
-0.3307395415062859,2.709285567992972,-1.66318233509164,178.95974028166907,0.0061225806959676,7.340228288935003,0.9738426511541314,0.0526289999999999
-0.3380458931393149,2.5940772105422827,0.6706731513020424,170.82284144845536,0.0063710456564328,6.729236574254831,0.4257221127356629,0.0501811538461538
-0.3405145611767506,2.492325884013997,0.8057410022542177,163.55114407129795,0.0065928024879788,6.211688312126151,0.3726072456634146,0.0481602857142856
-0.3910242455193628,2.409619204981833,-1.930669795408397,157.46807406389846,0.0069874196708125,5.80626471301728,1.098159826315934,0.0462393333333332
-0.4406093640076541,2.3363474361541554,-2.06470740162513,151.74092098491175,0.0076148638745393,5.458519342424094,1.1843861413320245,0.0447167499999999
-0.6644067816961167,2.325341024688855,-22.6063333382012,125.04144014622062,0.0112086307306191,5.4072108811010136,2.010552423889908,0.0210197058823528
-1.1995484442731006,1.4691012154947265,-7.55625485573634,110.72786415097168,0.0154808824553188,2.158258381368082,1.694452864499479,0.0209245555555555
-1.2513955727035737,1.3997884281253612,-7.169672780050746,107.45091959229003,0.0197873197316047,1.9594076435136691,1.1300306435212937,0.0212374210526315
-1.1901761369373072,1.3957588307342723,-3.6302344627124623,105.02233733824627,0.0217895693887828,1.948142713572704,0.4811063656762461,0.0227768999999999
-1.056955947096749,1.4698542811749444,14.771260028290872,59.30146277832674,0.0194574808522476,2.1604716078883124,0.7500415144459329,0.0228553809523809
-0.7914963553344084,0.8565938063765577,-0.7618180999728068,26.280219125561867,0.0188833782652097,0.7337529491226796,0.9100661681209395,0.0233207272727272
-0.6230381663258663,0.9224916009194244,1.494367812789298,26.741383310114568,0.016707223507022,0.8509907537668827,0.73923271806585,0.0236407391304347
-0.5508478541505021,0.9348362114018436,-1.3019195062953066,25.9659713456151,0.0129901300545894,0.8739187421481523,0.1552220491869633,0.0236522916666666
-0.5246684781670781,0.9226654942748328,0.3048287562001445,24.407274570092337,0.0107291289868685,0.8513116143254216,0.0927461139826811,0.0237177999999999
-0.538927117778438,0.9173900734062732,-3.333345093589451,32.281722947144104,0.0088596392540747,0.8416045467843675,0.4449438202144886,0.0234981538461538
-0.5171009853493205,0.9043190930629016,-2.933472799578834,31.69531662437995,0.0070500319866623,0.817793022078109,0.1610074207151593,0.0238851481481481
-0.4818020547312034,0.8824327767361092,-1.2374621261250085,30.500649902723477,0.0037541572164476,0.7786876054582,0.1449099561498642,0.0239240357142856
-0.4206666503874164,0.8669386912224719,0.7608571849720188,28.446956310708742,0.0023948892459836,0.7515826943385325,0.1030698642481056,0.0238295172413792
-0.3548807790832841,0.7802569343223917,-0.1286605930172481,27.95169517314592,0.0015691057541919,0.6088008835581772,0.4367795786896012,0.0238657666666666
-0.3290594863576327,0.7131976408068452,-0.2214532725319059,27.494514215533872,0.0013475480202145,0.5086508748524498,0.7986840440505475,0.0238345483870967
-0.2883604734563648,0.6097693885443408,-0.9222231723831996,26.445509396510637,0.0016841456159116,0.3718187072057392,0.6123267502616326,0.0237278124999999
-0.2369446300713091,0.5468324644736471,-0.7324118897807017,25.940049783745547,0.0021745224490938,0.2990257442023225,0.0366003871070906,0.0237982727272726
-0.1958835264327393,0.5259645474401786,-0.9758516021272752,26.024150120311607,0.0025645631066021,0.2766387051639519,0.2445945945965323,0.023585794117647
-0.2251714131894475,0.5483426156419154,-3.083820178758517,25.979823473479826,0.0034098656542634,0.3006796241290174,1.372225139647104,0.023327857142857
-0.2345437297808803,0.5433700665143166,-1.9701816364772675,26.429271634224573,0.0039240712904448,0.2952510291837729,0.5625748104810282,0.0233064444444443
-0.2095786741515809,0.5435879707662005,-1.9692744447582085,26.173589302334587,0.0047989350861201,0.2954878819617156,0.1166174426654157,0.0229150270270269
