v_mean,v_std,a_mean,a_std,pos_var,vel_var,abs_v_current,dt_mean
0.0314529240880156,0.316293261417242,-0.0243514920175254,10.769486573999206,0.028481764526597,0.1000414272179558,0.2887773103540753,0.0221098789625359
0.0301545672103588,0.3146655496364703,-0.0235920207214072,10.777257867293192,0.028358376732042,0.0990144081280219,0.2887773103540753,0.0221077359307358
0.0288700135139145,0.3130695458766006,0.0274051910118144,10.701182924614685,0.0282534314380588,0.0980125405553809,0.2887773103540753,0.0221077586705201
0.0286811103120815,0.313256856763498,0.020255382596515,10.707294059029314,0.0281509099186354,0.0981298583093467,0.2887773103540753,0.022108575976845
0.0283354167838908,0.3133521737290833,0.005418102189766,10.707971897043912,0.0280529403997552,0.0981895847807416,0.2887773103540753,0.0221091217391303
0.0276606865269891,0.3130778107461774,0.0089666396197023,10.715356927187385,0.0279639158800111,0.0980177155816193,0.2887773103540753,0.0221091857764876
0.0270680289235088,0.3129185706397814,0.0230935022484423,10.71675069340103,0.0278831084969546,0.0979180318512438,0.2887773103540753,0.0221068241279069
0.0267785183964269,0.3130543400126174,0.0034747295174659,10.712217234881829,0.0278057969768796,0.0980030198007355,0.2887773103540753,0.022107560407569
0.0260485191532786,0.312697064116322,-0.009790868492717,10.714404672813552,0.0277375352383558,0.0977794539069671,0.2887773103540753,0.0221071763848395
0.025017572835398,0.3117566760375772,0.0130495114575126,10.70554394716178,0.0276815510733392,0.0971922250539988,0.2887773103540753,0.0221065781021897
0.0245049733360769,0.3116958037372105,0.0153885539976166,10.713214801186286,0.027631474575464,0.0971542740673856,0.2887773103540753,0.0221055467836256
0.0240409648795189,0.3116877367616429,0.0147720441518686,10.721065587524,0.0275862955086476,0.0971492452475952,0.2887773103540753,0.0221062986822839
0.0235617936194795,0.3116646457895109,0.015322431625381,10.728936185776549,0.0275460390714279,0.0971348514351013,0.2887773103540753,0.0221070454545454
0.0230928067566498,0.3116528055564618,0.0141942662566709,10.73679339834029,0.0275105412510976,0.0971274712112137,0.2887773103540753,0.0221073127753303
0.0225966694803044,0.3116129643715585,-0.0069998679815993,10.73046408546896,0.027480036785551,0.0971026395644302,0.2887773103540753,0.022106888235294
0.0216029571428837,0.310762598710421,-0.0444176721694029,10.693964224020116,0.0274594267347528,0.0965733927572541,0.2887773103540753,0.0221050058910161
0.0198072149150359,0.30744632532979,-0.0031311169038423,10.647658385198817,0.0274534951492178,0.094523242958791,0.2887773103540753,0.0221061017699114
0.0189095884329376,0.3067832703160683,0.0133673961643251,10.646879143626444,0.0274543416762551,0.0941159749458218,0.2887773103540753,0.0221064844903987
0.0183705270867135,0.3066893983842472,0.0047389716998563,10.652408969532791,0.0274590532927262,0.0940583870812915,0.2887773103540753,0.0221068076923076
0.0176401523437351,0.3063279193983509,0.0028137072982506,10.66020262907026,0.0274686829982374,0.0938367942029226,0.2887773103540753,0.0221070592592592
0.0168627501439329,0.3058883449588539,0.0104296177489202,10.666296242466917,0.0274834365817605,0.0935676795816668,0.2887773103540753,0.0221054139465874
0.0162476717846787,0.3056984611299507,0.031029408764922,10.660835527811628,0.0275017080569373,0.0934515491372199,0.2887773103540753,0.0221061218424962
0.0160855517130531,0.3058972154625602,0.0296379004140071,10.6687273364645,0.0275209740080009,0.093573106427748,0.2887773103540753,0.0221061398809523
