v_mean,v_std,a_mean,a_std,pos_var,vel_var,abs_v_current,dt_mean
0.3377000626042089,0.5845840671503617,28.703963375382312,46.15399702400746,9.373552133313414e-05,0.3417385315660586,0.0003806239124252,0.2246606666666666
0.2256139405096691,0.5273318526084634,14.6947959489478,40.66775180154008,6.805208366655683e-05,0.2780788827754741,0.1106444257739503,0.1705787499999999
0.1811711469676081,0.4673702724507805,12.959836227543082,33.38589071250556,5.361309399991008e-05,0.2184349715707168,0.0033999727993641,0.1394041999999999
0.1517341653859932,0.4242018299870847,10.379888273799311,29.482943055615337,4.43477833665982e-05,0.1799471925643915,0.0045492574779188,0.1193574999999999
0.2615302130093998,0.4508329166391094,-0.7761470968342792,25.08434628723867,6.780030090466428e-05,0.2032503187253262,0.1159652569534112,0.0507567142857142
0.0091855158296629,0.4219344993277937,-0.2904316300266113,33.97499904551152,5.624149799992453e-05,0.1780287217229959,0.0131308073221506,0.0470659999999999
0.0155473769015203,0.3951447721965963,0.0709580483610198,31.47134093297124,4.922615411104485e-05,0.1561393909943,0.0664422654763795,0.044114111111111
0.019596301447278,0.3727660226904855,-0.0006944528316309,29.43952860242062,4.380434488882932e-05,0.1389545076724835,0.0560366223590976,0.0415157999999999
0.0173818127793036,0.353713161284538,-0.2991749523534685,27.77189808548576,3.9448967218129474e-05,0.1251130004659016,0.0047630739004405,0.0395929999999999
0.0148184602049147,0.3373691459657882,-0.3103587402554115,26.34676197925993,3.586617474995209e-05,0.1138179406496853,0.0133784181133629,0.0379940833333332
0.0110293979599713,0.3232951486911926,-0.3634037742947167,25.1213239487198,3.2903092358931084e-05,0.1045197531672603,0.0344393489793504,0.0367823846153845
0.003112600447155,0.3120212039500187,-0.5858697791755992,24.065207772392192,3.0832272071390854e-05,0.0973572317144191,0.0998057672194558,0.0355892857142856
-5.142262125392705e-05,0.3009207692474535,-0.3606459883552152,23.13645606317847,2.9362550352347192e-05,0.0905533093644791,0.04434774557898,0.0346567999999999
-0.003356514667052,0.2910175256035503,-0.3634608914154183,22.29484958635815,2.851909206246684e-05,0.084691200208413,0.0529328953540235,0.0338226249999999
7.095939264656756e-05,0.2821306594978569,-0.0200263243122753,21.582634694816104,2.719916448525749e-05,0.0795977090286956,0.054910544347824,0.033069294117647
0.0035695550031603,0.2741091277811875,0.0042348752081598,20.897535599811743,2.569779904571526e-05,0.0751358139329634,0.0630456803818946,0.0323838333333332
0.0028161581254482,0.2664064311874816,-0.1917731486221586,20.29063557526648,2.4385912941484283e-05,0.0709723865780503,0.0107449856733698,0.0317815263157894
-0.0005872635268448,0.2597785681504702,0.3769540221401179,19.480902146027656,2.2975442578904155e-05,0.0674849044703085,0.0675244222065071,0.0194235999999999
0.008332753674798,0.2544815454584495,0.2449334999924778,18.91741312134877,2.132843664757724e-05,0.0647608569789209,0.121183075448642,0.0211686190476189
0.0162609981417263,0.2497591356113567,-1.6961473586084974,16.00686567136103,2.0113008969663952e-05,0.062379625821332,0.1218787158148471,0.0212606363636363
-0.0241491943265373,0.1743339551879247,-0.5158981647241856,13.760556565070786,1.4115923442666844e-05,0.0303923279314653,0.1148216569569923,0.021292956521739
-0.0320668115827106,0.1679874062849412,1.578618558870177,9.48341581310224,4.959039114128798e-06,0.0282197686703419,0.0365608490339302,0.0214575833333332
-0.0017341744058215,0.0646475655478282,-0.2495828663482711,2.9332737704896656,4.758762726665598e-06,0.0041793077312607,0.0248808893593225,0.0215756799999999
0.002172144692151,0.0653308857454867,-0.1515829180623653,2.9269083275179013,5.050245066153122e-06,0.0042681246322898,0.0622024334328286,0.0218017307692307
0.0084777128670458,0.0717155765226165,-0.0109304767313632,3.130456673355301,8.590031857548748e-06,0.0051431239159712,0.0600110737264683,0.0219581481481481
0.0078105167987919,0.0711494857377188,-0.0474446285539143,3.2687449823294035,1.1486110702373671e-05,0.0050622493207418,0.0288330764342131,0.0220212499999999
0.0105015205322149,0.0701153601136141,-0.004505962134085,3.204309723318681,1.5323462738904458e-05,0.0049161637238617,0.0335101679937628,0.0221162068965516
0.0053774304620734,0.073880392354009,-0.1482870251226241,3.23851138145014,1.6730776722971206e-05,0.0054583123743823,0.1319129646412403,0.0221226999999999
0.0067682876426303,0.0714805325345983,-0.1514026364458741,3.465874542926542,1.645594278277645e-05,0.0051094665314297,0.0714285714277479,0.0222015806451612
0.0133520812293389,0.0756908051280194,0.2011782190681439,3.697870291838232,1.65456192257878e-05,0.0057290979809278,0.1748329621386018,0.0222944687499999
0.0132711333381074,0.0955114052425815,-0.5725114103048252,5.2322949032382144,1.850144460415328e-05,0.0091224285314126,0.2623024425287902,0.0222619393939393
-0.0032114433843346,0.1138164662866348,-0.4133798812397263,5.362571841399137,1.884927720855545e-05,0.0129541879979766,0.1687144141443355,0.0222547058823528
0.0048637244069618,0.1205817394304995,0.2560145507392073,5.766168755294341,1.849151717311386e-05,0.0145399558840848,0.2508603680085401,0.0222951428571428
0.0108687854357027,0.1221270202513037,-0.0332032197901506,5.800677757986813,1.875520659682709e-05,0.0149150090754623,0.0377198559016011,0.0223679722222221
0.011184158468684,0.1204533357909927,0.0129530996717737,5.693413443886364,1.9221844599097483e-05,0.0145090061031776,0.000897857967584,0.0223844594594594
0.0063029797661192,0.121963026897391,-0.1072717063648242,5.668335678609541,1.7733411972261756e-05,0.0148749799299737,0.1321239954068347,0.0224051052631578
0.0029430232470568,0.1231538641603975,-0.2627978589734776,5.677915252265247,1.6173815260463382e-05,0.0151668742576376,0.179639663450627,0.0225003076923076
-0.0045145782331822,0.1257543691701819,-0.175993141362232,5.718010638711475,1.979915405064638e-05,0.0158141613653904,0.0352688924860187,0.0220775749999999
-0.0080524682340849,0.1230418222249673,-0.0227747930834392,5.679349442767164,2.507975644878626e-05,0.0151392900164404,0.0355320781977754,0.0220978780487804
-0.0098388819218944,0.1220322622408687,-0.2119297020887513,5.6850228740325175,2.8987396989554805e-05,0.0148918730276241,0.0813782664821729,0.0221509761904761
