v_mean,v_std,a_mean,a_std,pos_var,vel_var,abs_v_current,dt_mean,alpha
-0.9122253361502344,1.582513272286635,-24.99174534303617,45.03962302655403,0.0057613904303623,2.504348256963354,0.0028774999998404,0.2827326666666667,0.35
0.0459270458285453,0.1290883151446632,0.3126947391018467,2.784437105543871,5.577830466678098e-05,0.0166637931068878,0.0488465226488702,0.1698457499999999,0.35
0.0114363256720301,0.1358156607860122,-0.0718945485056719,2.4000754870884493,5.347710849993062e-05,0.0184458937147411,0.1265265549540305,0.1485521999999999,0.35
-0.0213344157736111,0.145603035480636,-0.2126188038392729,2.102210345799897,0.0001101971108003,0.0212002439411753,0.1851881230018177,0.1364004999999999,0.35
-0.0106870684499774,0.135869172317307,0.2918729196016578,2.2500004587805984,0.0001132824279521,0.01846043198619,0.0531970154918244,0.1290152857142856,0.35
-0.0361560534818194,0.1328162893432154,-0.5204347048164338,1.639032211621605,0.0002238533154261,0.0176401667149007,0.1075582798398126,0.0833461249999999,0.35
-0.0484055925853542,0.0979772800999226,0.2692969462472463,1.827944128285284,0.0002325052178587,0.0095995474157787,0.134162495053882,0.0824846666666666,0.35
-0.0358314954789604,0.1652756827801575,-0.2077218502235677,3.0530092516291982,0.0001676614592866,0.0273160513184472,0.2461983371466511,0.0783094999999999,0.35
-0.0066861400261178,0.1780843331151498,0.3937230068222617,4.108030009446327,0.0001249925166173,0.0317140297010676,0.0114715299977529,0.0751440909090908,0.35
0.0176319457788103,0.1884517319447374,0.3018848754587495,4.7208361308540425,0.0001753230632726,0.0355140552729711,0.120928311860707,0.0732887499999999,0.35
0.0248869387960957,0.1818821876143867,0.1437146626363405,4.484698536141996,0.0001834547775257,0.0330811301713949,0.1087280906890292,0.0771900769230768,0.35
-0.0032785499519747,0.2011241257225232,0.0450371223848002,4.587030820013052,0.0001862432122636,0.0404509139476493,0.0339973633208099,0.0834327142857142,0.35
-0.003002499274823,0.1939188201797685,0.0083320514211883,4.4472269406368055,0.0001984980318285,0.0376045088199134,0.0035820962586496,0.0837813999999999,0.35
-0.0044831739732409,0.188109548680435,-0.242632133347444,4.341142544324812,0.0002060383661963,0.0353852023047569,0.126532472831733,0.0802049999999999,0.35
-0.0048284632887482,0.1821418512610528,-0.0480499856929953,4.265553431749529,0.0002131457287801,0.0331756539808034,0.010353092336866,0.0778677058823529,0.35
-0.0116106184977814,0.1802680442272958,-0.7434180812443669,4.551936588357404,0.0002283548160567,0.0324965677695342,0.1595801458628939,0.0744688888888888,0.35
-0.0562478058377007,0.2452981244628879,-1.79296819664476,6.498995485613114,0.000344148822434,0.0601711698650104,0.7769694242350956,0.0729005789473683,0.35
-0.081334898821273,0.2490484935435193,1.3728205896207208,11.05555763346824,0.0005404966728867,0.0620251521362964,0.2247671400325425,0.0671926999999999,0.35
-0.0372474816247904,0.2726539453505963,1.248596056040973,10.913896928497213,0.0005981432923166,0.0743401739152459,0.5074585001316626,0.0637049999999999,0.35
-0.0819513738931735,0.2871376188070617,0.0648291477885568,15.261624157623984,0.000603318367494,0.0824480121341894,0.0528723014914869,0.0577301818181817,0.35
-0.1032968661635511,0.2712100112232413,-0.1432079261057051,15.283525552986395,0.0005526429235673,0.0735548701877106,0.0477663140968927,0.0552683478260869,0.35
-0.0845399773481924,0.2869002041080913,-0.4713768830364205,17.079597272948405,0.0004479440609567,0.0823117271172644,0.26042512538225,0.0501154166666666,0.35
-0.0675208551332282,0.2922140594342023,0.6119153478313416,17.622408237161984,0.0003253677084442,0.0853890565310155,0.1565027851628431,0.0443769599999999,0.35
