v_mean,v_std,a_mean,a_std,pos_var,vel_var,abs_v_current,dt_mean,alpha
2.492130905081236,4.16352529297238,113.71751258036797,574.5642176443502,0.0036522200519986,17.334942865220736,0.177732128174382,0.1461253333333333,0.4
2.094290163446305,3.491380471909693,104.73079393875304,406.5763193232763,0.002930743998242,12.189737599632354,0.9007679385415128,0.1116774999999999,0.4
1.7080209632486385,3.14457034820832,66.84403809233342,340.5062319996116,0.0024568585526954,9.88832267483099,0.1629441624579717,0.0924939999999999,0.4
1.4632030387385566,2.875808240622684,54.22059943100713,296.23491782892734,0.0021543733019978,8.270273036833336,0.2391134161881488,0.0804846666666666,0.4
1.012491010109764,2.883380572629268,29.221541158602605,271.944514046398,0.0018005469301413,8.313883526615884,1.691781161662993,0.0718669999999999,0.4
0.6287633624006201,2.881694144229678,22.618928749364024,248.8641068957033,0.0018488174676947,8.304161140887615,2.057330171563386,0.0655719999999999,0.4
0.5243297167962641,2.713724097119051,29.732078205406616,231.28012956965048,0.0018964786569429,7.36429847528461,0.3111394480385849,0.0607259999999999,0.4
0.4551906240473252,2.5678483659677687,27.201918136330548,216.4758680126063,0.0019159785747666,6.593845230603339,0.1670612106931241,0.0567232999999999,0.4
0.3806599285771892,2.4485840352707706,23.483263462365755,204.433897707539,0.0019552961064554,5.995563777782889,0.3646470261241712,0.0533656363636363,0.4
0.3306668794738108,2.3410476681949484,21.97501211120893,194.0075249113493,0.0019895779190624,5.4805041847610045,0.2192566606633523,0.0506763333333332,0.4
0.2940629056200154,2.245264698075073,20.424693956020285,185.0568604080041,0.0020117189564248,5.041213564422148,0.1451847806255281,0.0484683076923076,0.4
0.3152723503973687,2.158639773859718,21.40580919375208,177.21376475268914,0.0019324810004907,4.659725673289136,0.5909951325029598,0.0465911428571428,0.4
0.3914772445134636,2.1009511925567748,22.516854203114946,170.31222135066938,0.0017955303297159,4.413995913505733,1.458345762138793,0.0450495333333332,0.4
0.3918741354667591,2.0297123046458774,17.73371325174521,165.15917808585516,0.0016853347382974,4.119732039630879,0.3978274997661918,0.0435803124999999,0.4
0.3431690557847602,1.97549384421467,14.315325041532308,160.14373714329398,0.0015801757836118,3.902575928530056,0.4361122191272212,0.0423439999999999,0.4
-0.0755968102442561,0.8127432243827649,2.034901182262579,44.92638235959119,0.0011647063992824,0.6605515487800934,0.300254672602103,0.0207150555555555,0.4
-0.0518844901399198,0.7964978915225,-3.183794992722408,38.14355232753389,0.0010156957045395,0.6344088911997882,0.1837849943901026,0.0206665789473683,0.4
-0.1376149550059746,0.7418095979029112,-2.002004488727848,35.64250707506012,0.0006653404568967,0.5502814795408789,0.3412202635627095,0.0217737999999999,0.4
-0.1879757432708215,0.7244210946751191,2.674327311215676,26.84648728975016,0.0004355714991486,0.5247859224102978,0.4345771792087952,0.0221909047619047,0.4
-0.1433161629645956,0.6304211989514344,3.5393665669205205,25.873418511639063,0.000437823772183,0.3974308880873641,0.3492113002252,0.0223140454545454,0.4
-0.0448536506369338,0.4533699683611112,0.4598761187110845,18.91304391472829,0.0004924827709068,0.205544328211755,0.0530860758503151,0.0226495652173912,0.4
-0.1250514975976077,0.545325094164188,-2.44959333277998,20.49402365092567,0.0008435982433283,0.2973794583251805,1.4074903969216153,0.0228447499999999,0.4
-0.1810364396415818,0.572387310506077,-0.7537415035461645,20.501316214383586,0.0018024919231295,0.3276272332283803,0.6665702195406815,0.0232087199999999,0.4
-0.1995844785470416,0.5692880648468789,-0.4668694935556364,20.23846768488321,0.0030603096247037,0.3240889007771042,0.3405562609961973,0.0233872307692307,0.4
-0.2327849834325862,0.5738794870276043,-1.3631336046844398,20.035733719510244,0.0045623244904055,0.3293376656310662,0.8461725493340965,0.0235839259259258,0.4
-0.2533207844034685,0.5675776903567812,-1.7931428483510787,18.709266186284232,0.0063532456195907,0.3221444345907381,0.3426543088285357,0.0237354285714285,0.4
-0.3336840079853365,0.5664734900464266,-4.347668901393422,17.164715222729356,0.0085778633631128,0.3208922149253789,1.1999234335812143,0.0237776896551723,0.4
-0.4354914204987864,0.4650142711505481,-2.0677618208254507,14.657049764040137,0.0114075672358432,0.2162382723736755,0.8883736067088218,0.0238590999999999,0.4
-0.5007795521716264,0.4447045669589866,-1.0979935773905865,12.813225588662808,0.0160430966707468,0.1977621518741798,0.922749822822182,0.0237459999999999,0.4
-0.5432142313580118,0.4561706953510004,-1.5940177971709113,12.501080918715036,0.0196554175021861,0.2080917032970153,0.9695774112387728,0.0236439374999999,0.4
-0.5373755908416709,0.4486944272446058,-0.4606946512187355,13.735033646694754,0.0226711423552516,0.2013266890403648,0.0039107430260735,0.0235678484848484,0.4
-0.5194882386348185,0.4532865172313499,-0.2807575416077588,13.55505078955702,0.0243912362446233,0.2054686667037268,0.237224605396314,0.0238377352941176,0.4
-0.4751407934166815,0.515583156738083,0.9494620074690108,14.001302017776654,0.0246421368551495,0.2658259915120066,0.9630347435516828,0.0238176571428571,0.4
-0.406702148859457,0.6174515723665327,1.5965437589125946,13.764244633856991,0.0235054056041992,0.3812464442179036,1.2140121759615314,0.0237196944444444,0.4
-0.3251111842966065,0.7187179725948103,1.986153096095715,13.459196889124572,0.0215480166334127,0.5165555241307944,1.345638168212226,0.0236569729729729,0.4
-0.2669358324133612,0.7554454027863555,1.0337529471616564,14.05930013179486,0.019394229311588,0.5706977565910389,0.5719996147135953,0.0236574736842104,0.4
-0.2345178798883658,0.7570503947341862,0.974851906584351,13.92184317193922,0.0173649800516545,0.5731253001671871,0.3543389983401097,0.0239787692307691,0.4
