v_mean,v_std,a_mean,a_std,pos_var,vel_var,abs_v_current,dt_mean,alpha
-4.628970272853283,8.013157982087199,-481.0093119146145,756.0819815823951,0.0120846866243053,64.21070084588779,0.0051431861475428,0.2241523333333333,0.85
-3.412212892684671,6.980625185901164,-319.34090809495456,603.5229902974455,0.0086725811595586,48.72912798603766,0.2380592478211662,0.18333,0.85
-0.5382107096405926,0.8486503186061928,-3.4387154408331075,18.932697756485567,0.0086497594917195,0.7202073632703925,0.630399603110688,0.1217723999999999,0.85
-0.4038842275783705,0.8273013437167794,-0.3682382680815976,17.775669708783568,0.008718898435088,0.6844275133155888,0.2677481827327398,0.1140416666666666,0.85
-0.2725047777149624,0.8313724676829313,0.2113927163292576,15.962311215646285,0.0075607408486871,0.6911801800212065,0.5157719214654867,0.1091445714285713,0.85
-0.3817208918628527,0.7768754682006116,-3.274004039639198,15.651039827067716,0.0066699514860211,0.6035354930919195,0.7499500299830112,0.0819733749999999,0.85
-0.3618052867132263,0.7222288927225139,-0.8796502504660682,15.20557389669088,0.0038472348845335,0.5216145734831884,0.1090261571083638,0.0822844444444443,0.85
-0.296816901978303,0.7112610632927036,-0.3265088820909865,14.319985376997836,0.0036019700071147,0.5058923001562672,0.2880785606360067,0.0784245999999999,0.85
-0.281208121124541,0.6762603488282727,1.924589430929363,9.2988031804164,0.0016370160882117,0.457328059397337,0.3428014680393208,0.073670909090909,0.85
-0.0441412941144453,0.3456715089604669,-0.2253489445500778,6.980581029552819,0.0016305714055414,0.1194887921070061,0.033416830034133,0.0745489166666666,0.85
-0.0835105957956295,0.3498578228667587,-1.1351796419248197,7.177367452904404,0.001549537389522,0.1224004962210683,0.4989711064126352,0.0753993846153845,0.85
-0.0944354358303578,0.3386089237628181,-0.8254503896193193,6.961956524645132,0.0017554682736029,0.1146560032518139,0.236458356281825,0.0764989999999999,0.85
-0.1293455737792941,0.2861997963347665,0.3129888148626637,5.202309577431375,0.0012591591701254,0.0819103234220618,0.1979644019397015,0.0764889333333333,0.85
-0.0735079774083238,0.3086422105285572,1.3483308752412568,5.651403462943316,0.0008675722817365,0.0952600141199542,0.5076961315175786,0.0773837499999999,0.85
-0.0662463137290368,0.2722444727264517,-0.3501822198297804,7.353566682553577,0.0011176983350688,0.0741170529301037,0.1731689630132384,0.0755087058823529,0.85
0.0318150733293082,0.3658287569417938,0.0946252428804807,7.823898067518388,0.0011251038008129,0.133830679405578,0.7009214656622436,0.0744522777777777,0.85
-0.0141572621294188,0.3689531977563129,-0.6882099500878694,9.554764601602267,0.0010240852046916,0.1361264621346089,0.0640619500216411,0.0750374210526315,0.85
0.0017841195629507,0.3590306700438446,-0.376821212081519,9.30165588555057,0.0010364740911036,0.128903022032132,0.1072708045607472,0.0739448999999999,0.85
0.0463695007126023,0.3510214746005268,-0.5100331247069235,8.984851360884804,0.001476521229414,0.1232160756307282,0.2804700054574326,0.0730381428571428,0.85
0.0524743312779686,0.3437565424758294,-0.5393039691591907,8.758377058985744,0.0017906847103989,0.1181685604949366,0.1806757731506612,0.0737513181818181,0.85
0.1002137857993774,0.3545686439933839,-0.3229779475855405,8.661551724330133,0.0042641652874222,0.125718923303307,0.4110030951652215,0.0731545652173912,0.85
0.0869023767258845,0.3517755684672722,-0.6621666045880391,8.623339664928539,0.0055362356517702,0.1237460505704725,0.0079075574700788,0.0741944166666666,0.85
0.0713551262327406,0.3472932942263023,-0.2864532345228019,8.221007496232613,0.0064464090473473,0.1206126322145569,0.1775437339819044,0.0740889599999999,0.85
0.0780321236090213,0.3270987434524858,-0.2895153280094152,8.055109072133593,0.0065046674994456,0.1069935879681951,0.0089549342236601,0.0747724999999999,0.85
0.0777746197560719,0.3184915060120863,-0.4893340212019327,7.861338407417995,0.0062141980289285,0.1014368394018468,0.1525512441478809,0.0744779259259258,0.85
0.0718031631792778,0.3141311058239214,-0.445053235740955,7.712109638661892,0.006055856416229,0.0986783516461597,0.089426164394164,0.0750101785714285,0.85
0.0784863509008455,0.3107362079180055,-0.0514993516175021,7.5626232864736895,0.0057344182547878,0.0965569909112619,0.2740576568896397,0.0735278965517241,0.85
0.0763876894495682,0.30461506175538,-0.2003914984430025,7.497190176105136,0.0052202507333071,0.092790335848234,0.0351771425396286,0.0740829666666666,0.85
0.0703966091736288,0.3073302423556995,-0.7809442580053452,7.152948814178109,0.0045389365423128,0.0944518778664129,0.3616096237467884,0.0735740967741935,0.85
0.0644586462672027,0.2938842188024075,0.2459645967965781,6.280022365969469,0.0040937194915449,0.0863679340611013,0.2471140489535518,0.0743919374999999,0.85
0.1071834016163972,0.2949020429780229,0.2005100784600415,6.4933119082516,0.0038290030084664,0.0869672149526116,0.1734750915449119,0.0749160606060605,0.85
0.1336271674278882,0.2980469172149755,-0.1569507227543087,6.153665720412134,0.0039138983692354,0.0888319648613504,0.2441276792264871,0.0740138235294117,0.85
0.1218406018561203,0.2813891133164249,-0.0496918565134633,6.048987291222754,0.0044611859307339,0.0791798330930038,0.2321507188299074,0.0744889999999999,0.85
0.1168505991711444,0.277179452699899,-0.1034334889029111,6.004978681898488,0.0052239711908858,0.0768284489990155,0.3646319544055131,0.0748008055555555,0.85
