v_mean,v_std,a_mean,a_std,pos_var,vel_var,abs_v_current,dt_mean,alpha
-4.539470927157315,7.83164420204388,-459.7270536816915,861.8730684331568,0.0101145797853596,61.33465090740752,0.0357616479534892,0.1677306666666665,0.45
-2.921253861383691,7.16688727129491,-227.7151923184288,730.0007564961354,0.007217515974928,51.364273159449,1.93339733593718,0.1278812499999999,0.45
-2.3683704209669205,6.328633767490593,-209.40860405473128,597.1665828605779,0.0056552788657101,40.05160536302217,0.1568366592998387,0.1050109999999999,0.45
-2.1095864019093047,5.695884417852544,-174.30392019612142,523.0847349216945,0.0048424348430708,32.44309930153541,0.8156663066212261,0.0907496666666666,0.45
-1.7538120534256727,5.2841218564569,-135.3414062000388,477.4961538147182,0.0041534482026208,27.921943793885514,0.3808340374761207,0.0806595714285713,0.45
-1.499990357046947,4.944542274962759,-116.72640773586636,438.66590316316535,0.0036048652089838,24.448498308893893,0.2767615176041325,0.0731601249999999,0.45
-1.3120352341886363,4.659439899189633,-102.66494542897486,408.0684872545274,0.0031721947533623,21.7103801741603,0.1916057486778485,0.0672655555555555,0.45
-1.2316225719305287,4.400315633324395,-94.94954600935772,382.4142394024595,0.0028680719751569,19.36277767287907,0.5079086116075585,0.0626442999999999,0.45
-1.100083681194305,4.197240424746769,-81.4843792994217,363.0493030934055,0.0026041504730017,17.616827183128443,0.2153052261679275,0.0586053636363635,0.45
-0.9860409982973044,4.021363729069509,-73.83220714965572,345.3526168333647,0.0023743437612442,16.171366241475823,0.2684285135697036,0.0553675833333332,0.45
-0.8586984999834224,3.877442693634322,-66.06095953999196,330.3794074777363,0.002178773441399,15.034561842418183,0.6694114797831622,0.0526966153846153,0.45
-0.7470020508303213,3.748696098626408,-60.84540344401705,316.87268706580227,0.0020382507659412,14.052722439856849,0.7050517881599937,0.0503945714285713,0.45
-0.6082300379081439,3.643763031741716,19.27510742938213,89.83516639554361,0.0004635992524952,13.277009031487584,0.527337110497469,0.0231723333333332,0.45
0.2579917460746786,0.6316705830690795,5.249356528000252,79.3685246525505,0.0006649119716624,0.3990077255148309,0.3334604930602186,0.0235331249999999,0.45
0.2341061340082174,0.6194906170028527,5.232248426391398,76.67731003898916,0.0006814341505954,0.3837686245545751,0.1480636590551621,0.0243406470588234,0.45
0.2049975490066914,0.61355160708372,4.575181953956863,74.29189912484182,0.0006698578490059,0.3764455745550156,0.289848396019249,0.0243149444444443,0.45
0.1945902847502373,0.5979881632281288,5.109332420416998,72.10934806241941,0.0006570771920636,0.3575898433609512,0.0072595281340617,0.0241372105263157,0.45
0.1579553440811202,0.4181345396844635,2.7002665282638256,21.300798010410613,0.0007433509632063,0.1748364932771381,0.1952590309584948,0.0219202999999999,0.45
0.1523828801714318,0.386656870274003,-1.935611161207677,16.61661553206923,0.000661725641847,0.1495035353300871,0.4922878642998352,0.0221384285714285,0.45
0.091259717972685,0.4104941540041478,-1.023944945933083,16.658597261539416,0.0005521257197319,0.168505450471581,0.2326709581182676,0.0221819545454544,0.45
0.106012059132291,0.4067080146717524,0.4959763883157104,17.172993298855996,0.0004698662163482,0.1654114091982383,0.386392519980978,0.0222318260869564,0.45
0.0597143846871797,0.4305107541470916,-0.126504873596744,16.79897935772979,0.0004020490712759,0.1853395094362975,0.6866296532106368,0.0223744999999999,0.45
0.0321510612215791,0.4439400165384943,-1.401019372412558,14.220226914296244,0.0003776788766675,0.1970827382841986,0.4719143106266396,0.0224906799999999,0.45
-0.0243193268411445,0.4664955058976276,-1.75454978174512,13.91647777028976,0.0005370156559261,0.2176180570226835,0.6350101798271464,0.0226336538461537,0.45
-0.1530006012808691,0.5013348795993063,-2.568813519629268,13.379439736822256,0.0015635098499287,0.2513366615028509,0.6806563723569218,0.0227931851851851,0.45
-0.2074877229237732,0.4692293759015047,-2.311481192482776,13.187542119917172,0.002656174364762,0.2201762072089156,0.4295674280666494,0.0231784999999999,0.45
-0.3480385449983976,0.5706016722160699,-4.232256200992852,15.915690002765327,0.0046921737095684,0.3255862683357753,1.9485896056505403,0.0231594827586206,0.45
-0.4413709067484341,0.5888401603759899,-1.8615952837348548,16.21914347951456,0.0079047476160856,0.3467327344716214,1.0711595551426183,0.0231760333333332,0.45
-0.4224962852687657,0.5929881848861189,0.8404426630958792,17.868974481490206,0.0106794192867383,0.351634987414534,0.366630458389826,0.0232319354838709,0.45
-0.3823160388830289,0.6084386753093005,0.2777648282626931,17.738444823886294,0.0124071804476498,0.3701976216121364,0.1206420515740098,0.0232272812499999,0.45
-0.3743908161448868,0.6005844220978259,-0.0474346370219845,17.54669475151248,0.0130490040444446,0.3607016480665795,0.1207836885243381,0.0232457272727272,0.45
-0.3240627480055469,0.6374641025033315,1.436574267994336,18.001364196422834,0.0137957770253254,0.406360481980378,0.8472026541887944,0.0227929705882352,0.45
-0.3367892018794789,0.6484053108468513,-1.6793357679450909,20.999627402362435,0.014278923805156,0.4204294471344018,1.1648838910380972,0.0227417999999999,0.45
-0.3879761364416988,0.6605238579918581,-1.4637028967618764,20.88049746259367,0.0153929793858045,0.4362917669764483,0.905461993633966,0.0227907222222221,0.45
-0.39466870671595,0.6460382647654859,-0.8136046696606463,21.05375872528712,0.0164123011351366,0.4173654395412,0.1820668011698031,0.022756108108108,0.45
-0.4108504973772516,0.624660130874874,-1.1541599146734396,20.796039694337846,0.017133273891057,0.3902002791046148,0.4192641909058787,0.0227625526315789,0.45
-0.4544877347298247,0.6072727466295709,-1.1310177683252225,21.15200520829969,0.0179491707151191,0.3687801887990229,0.6353664469900437,0.0226933076923076,0.45
-0.4328972394617983,0.6185715304200923,0.8753991385310491,21.538315061998112,0.0182332863897368,0.3826307382462551,0.6220621341798046,0.0227125249999999,0.45
-0.3908896782043639,0.6453762559618631,0.729581399306457,21.403626249659723,0.0177352046200802,0.4165105117593522,0.3045013999667759,0.0227574634146341,0.45
-0.3729435929200591,0.6411523246357065,0.4674204036048944,21.344052098003804,0.0170761398877687,0.4110763033857703,0.0160171579874505,0.0227043809523809,0.45
-0.3239212109000271,0.6561085616368385,-0.179698241988323,20.65912691678091,0.0152993262462017,0.430478444653161,0.3271455474945776,0.0227740232558139,0.45
-0.2927385098915622,0.6762396149587959,0.2007200375736492,20.529578480658923,0.0138885230383874,0.4573000168396206,0.749710982661733,0.0227657954545454,0.45
-0.2614460403314866,0.6964084786256409,0.7274274612500907,20.015394527356666,0.0121986373260547,0.4849847691016797,0.7849562900290795,0.0227736888888888,0.45
-0.2455038580231369,0.6970641117708839,0.4241418084206569,19.89096043453756,0.0119275732506934,0.4858983759189313,0.4718943458526,0.0228053478260869,0.45
-0.1899558771546261,0.711301660137314,0.9501473371970268,19.334572851231567,0.0090918503901128,0.505950051714099,0.4525964326569742,0.0227429787234042,0.45
-0.1554303165919761,0.7100299507478334,0.6618909961382294,19.111015272598102,0.0079175083897309,0.5041425309589707,0.3467497619767735,0.0227136041666666,0.45
-0.1437319096536276,0.7073509348858295,0.7121392768902735,18.90981832652416,0.0078556806360785,0.500345345083857,0.4177916233870992,0.0227217346938775,0.45
-0.0646746544901688,0.7394580757774812,1.2581416915902164,18.970483913754727,0.0066241820295712,0.5467982458325351,0.8557032691667652,0.0226738199999999,0.45
-0.0571145783951361,0.7340144230153666,0.7817732196834425,19.07566856707991,0.0068710430733012,0.5387771731945815,0.3208892263564993,0.0226940588235293,0.45
-0.0287437776925249,0.7282270302811037,1.2616920989476037,18.97617644910248,0.0068760401842396,0.5303146076320355,0.5920201126554939,0.022630423076923,0.45
0.0491842638885848,0.7189190563882045,1.0213102796410294,18.83947653932704,0.0077769530794653,0.5168446096381064,0.5809987285605869,0.0226058490566037,0.45
0.0869586948216791,0.7154373229481805,1.0524608966077649,18.657634852152235,0.0090979071838393,0.5118505630672592,0.7480967917365356,0.0225876666666666,0.45
0.1075768446124007,0.7250881287677925,1.443330751057992,18.70265634658003,0.0100357847295993,0.5257527944799788,1.220956933311366,0.0225649636363635,0.45
0.1629455235437946,0.7484430565746254,1.3594137997080689,18.59789975030378,0.0126040544086072,0.5601670089347679,1.243011903163616,0.022450482142857,0.45
0.1872285940474574,0.7430475488538836,1.412224680814872,17.726601040280375,0.0156944758635723,0.5521196598577645,0.2580362899541576,0.0223643859649122,0.45
0.2137118557106858,0.7003787482973587,1.6646882076969765,17.407106498393272,0.0186621921465127,0.4905303910665749,0.1568194627242035,0.0223650689655171,0.45
0.2545163178243165,0.632681307293354,1.4690198553281957,17.137172574235713,0.021589929766707,0.4002856365984275,0.3420081044539052,0.0223814237288135,0.45
